doc_id,stock_name,section_type,quality_issue,page_no,evidence_preview,human_check_status,review_notes
1219740785,保利发展,dividend,ok,1,四、 公司负责人、董事长刘平，董事、总经理周东利，主管会计工作负责人王一夫及会计机构负责人黎 波声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 公司拟以实施权益分派股权登记日,pending,candidate_from_front_matter
1219740785,保利发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2023年 2022年 本期比上年 同期增减 (%) 2021年 调整后 调整前 营业收入 34,682,813.29 28,101,669.",pending,candidate_from_heading
1219740785,保利发展,liquidity_risk,ok,1,"写字楼 26 991,193 855,785 99,677 否 展馆 2 229,245 162,254 31,039 否 注：以上资产由公司及其控股子公司持有。 5. 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：人民币 ",pending,candidate_from_heading
1223382905,保利发展,dividend,ok,1,四、公司负责人、董事长 刘平，董事、总经理潘志华，主管会计工作负责人王一夫及会计机构负责人陈贤 锦声明：保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据中国证监会《证券发行与承销,pending,candidate_from_front_matter
1223382905,保利发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：万元 币种：人民币 主要会计数据 2024年 2023年 本期比上年同 期增减(%) 2022年 营业收入 31,166,631.99 34,682,813.29 -10.14",pending,candidate_from_heading
1223382905,保利发展,liquidity_risk,ok,1,"写字楼 30 1,343,312 1,343,312 73,783 否 展馆 1 165,140 158,423 32,831 否 注：以上资产由公司及其控股子公司持有。 5、 报告期内公司财务融资情况 √适用 □不适用 单位：万元 币种：",pending,candidate_from_heading
1209797563,大名城,dividend,ok,1,三、 公司负责人俞锦、主管会计工作负责人郑国强及会计机构负责人（会计主管人员）郑国强声 明：保证年度报告中财务报告的真实、准确、完整。 四、 经董事会审议的报告期利润分配预案或公积金转增股本预案 根据天职国际会计师事务所（特殊普通合伙）出具,pending,candidate_from_front_matter
1209797563,大名城,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比 上年同 期增减 (%) 2018年 营业收入 14,836,942,772.34 13,043,166,526.",pending,candidate_from_heading
1209797563,大名城,liquidity_risk,ok,1,方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 123.63 7.93 4.51 <!-- page ,pending,candidate_from_heading
1213255431,大名城,dividend,ok,1,四、 公司负责人俞锦、主管会计工作负责人郑国强及会计机构负责人（会计主管人员）郑国强声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据天职国际会计师事务所（特殊普通合伙）,pending,candidate_from_front_matter
1213255431,大名城,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2021年 2020年 本期比 上年同 期增减 (%) 2019年 营业收入 7,661,224,596.77 14,836,942,772.34",pending,candidate_from_heading
1213255431,大名城,liquidity_risk,ok,1,平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 <!-- page 23 --> 2021 年年度报告 23 / 192 单位：亿元币种：人民币 期末融资总额 整体平均融资成本(%,pending,candidate_from_heading
1216411227,大名城,dividend,ok,1,四、 公司负责人俞锦、主管会计工作负责人郑国强及会计机构负责人（会计主管人员）郑国强声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据天职国际会计师事务所 （特殊普通合伙,pending,candidate_from_front_matter
1216411227,大名城,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减 (%) 2020年 营业收入 7,361,399,640.30 7,661,224,596.77 ",pending,candidate_from_heading
1216411227,大名城,liquidity_risk,ok,1,"557,740.61 平方米，报告期末已销售待结转面积463,879.75 平方米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本",pending,candidate_from_heading
1219622167,大名城,dividend,ok,1,四、 公司负责人俞锦、主管会计工作负责人郑国强及会计机构负责人（会计主管人员）郑国强声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据天职国际会计师事务所（特殊普通合伙）,pending,candidate_from_front_matter
1219622167,大名城,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2023年 2022年 本期比 上年同 期增减 (%) 2021年 营业收入 11,695,484,376.75 7,361,399,640.30",pending,candidate_from_heading
1219622167,大名城,liquidity_risk,ok,1,<!-- page 23 --> 2023 年年度报告 23 / 199 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 33.32 6.08 2.35 6. ,pending,candidate_from_heading
1223317029,大名城,dividend,ok,1,四、公司负责人俞锦、主管会计工作负责人郑国强及会计机构负责人（会计主管人员）郑国强 声明：保证年度报告中财务报告的真实、准确、完整。 五、董事会决议通过的本报告期利润分配预案或公积金转增股本预案 根据天职国际会计师事务所（特殊普通合伙）出具,pending,candidate_from_front_matter
1223317029,大名城,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2024年 2023年 本期比上年 同期增减(%) 2022年 营业收入 4,170,683,018.28 11,695,484,376.75 -",pending,candidate_from_heading
1223317029,大名城,liquidity_risk,ok,1,"8 华东 社区配套商业 19,721.43 6,693,776.39 100 否 不适用 9 东南 酒店 40,443.95 30,923,383.38 100 否 不适用 注：出租房地产的租金收入包括租金、管理费、酒店等场馆运营、及其他经",pending,candidate_from_heading
1209669275,城建发展,dividend,ok,1,"四、 公司负责人陈代华、主管会计工作负责人储昭武及会计机构负责人（会计主管人员）肖红卫 声明：保证年度报告中财务报告的真实、准确、完整。 五、 经董事会审议的报告期利润分配预案或公积金转增股本预案 本公司拟以总股数2,256,537,600",pending,candidate_from_front_matter
1209669275,城建发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2020年 2019年 本期比上年同 期增减(%) 2018年 营业收入 13,890,861,806.80 16,431,884,817.44",pending,candidate_from_heading
1209669275,城建发展,liquidity_risk,ok,1,19 / 224 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 678.82 5.32 21.41 6. 其,pending,candidate_from_heading
1212942161,城建发展,dividend,ok,1,"四、 公司负责人陈代华、主管会计工作负责人储昭武及会计机构负责人（会计主管人员）肖红卫 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本公司拟以总股数2,256,537,6",pending,candidate_from_front_matter
1212942161,城建发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元 币种：人民币 主要会计数据 2021年 2020年 本期比上年同期 增减(%) 2019年 营业收入 24,184,267,659.43 13,890,861,806.80",pending,candidate_from_heading
1212942161,城建发展,liquidity_risk,ok,1,米。 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元 币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 624.05 4.4751 25.01 6. 其他说明 ,pending,candidate_from_heading
1216238461,城建发展,dividend,ok,1,"四、 公司负责人储昭武、主管会计工作负责人储昭武及会计机构负责人（会计主管人员）肖红卫 声明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本公司拟以总股数2,256,537,6",pending,candidate_from_front_matter
1216238461,城建发展,financial,ok,1,"七、 近三年主要会计数据和财务指标 (一) 主要会计数据 单位：元币种：人民币 主要会计数据 2022年 2021年 本期比上年 同期增减(%) 2020年 营业收入 24,561,879,581.13 24,184,267,659.43 ",pending,candidate_from_heading
1216238461,城建发展,liquidity_risk,ok,1,20 / 219 4. 报告期内房地产出租情况 □适用 √不适用 5. 报告期内公司财务融资情况 √适用 □不适用 单位：亿元币种：人民币 期末融资总额 整体平均融资成本(%) 利息资本化金额 555.93 4.67 22.15 6. 其他,pending,candidate_from_heading
1219595758,城建发展,dividend,ok,1,"四、 公司负责人储昭武、主管会计工作负责人邹哲及会计机构负责人（会计主管人员）肖红卫声 明：保证年度报告中财务报告的真实、准确、完整。 五、 董事会决议通过的本报告期利润分配预案或公积金转增股本预案 本公司拟以总股数2,256,537,60",pending,candidate_from_front_matter
